ensembl_id,hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,global_padj,gene_padj,pval,sim,sem_sim,cilow_global_padj,ciupp_global_padj,cilow_gene_padj,ciupp_gene_padj,cilow_pval,ciupp_pval
ENSG00000157404,KIT,6342,fibrillar center,GO:0001650,cellular component,48,11.0,2.241e-01,2.110e-01,1.925e-01,6.067e-01,2.496e-02,1.757e-01,2.858e-01,1.584e-01,2.811e-01,1.381e-01,2.682e-01
ENSG00000157404,KIT,6342,receptor complex,GO:0043235,cellular component,48,32.0,2.295e-01,2.130e-01,1.984e-01,6.006e-01,2.860e-02,1.739e-01,3.030e-01,1.570e-01,2.890e-01,1.369e-01,2.875e-01
ENSG00000157404,KIT,6342,extracellular space,GO:0005615,cellular component,48,58.0,2.675e-01,2.442e-01,2.442e-01,5.642e-01,1.456e-02,2.342e-01,3.056e-01,2.057e-01,2.898e-01,2.057e-01,2.898e-01
ENSG00000051620,HEBP2,15716,mitochondrion,GO:0005739,cellular component,9,24.0,1.043e-01,1.260e-01,4.112e-02,8.081e-01,2.841e-02,9.042e-02,1.203e-01,5.591e-02,2.841e-01,2.063e-02,8.196e-02
ENSG00000051620,HEBP2,15716,protein binding,GO:0005515,molecular function,9,577.0,1.367e-01,1.545e-01,8.843e-02,7.246e-01,2.376e-03,1.325e-01,1.411e-01,1.021e-01,2.338e-01,8.460e-02,9.243e-02
ENSG00000051620,HEBP2,15716,cytoplasm,GO:0005737,cellular component,9,125.0,1.376e-01,1.545e-01,8.956e-02,7.230e-01,1.144e-03,1.367e-01,1.385e-01,1.021e-01,2.338e-01,8.776e-02,9.139e-02
ENSG00000051620,HEBP2,15716,extracellular exosome,GO:0070062,cellular component,9,91.0,1.445e-01,1.545e-01,9.773e-02,7.117e-01,2.369e-03,1.402e-01,1.489e-01,1.021e-01,2.338e-01,9.343e-02,1.022e-01
ENSG00000051620,HEBP2,15716,positive regulation of mitochondrial membrane permeability,GO:0035794,biological process,9,4.0,1.458e-01,1.342e-01,8.689e-02,7.157e-01,5.109e-02,9.142e-02,2.325e-01,5.540e-02,3.249e-01,3.159e-02,2.390e-01
ENSG00000051620,HEBP2,15716,heme binding,GO:0020037,molecular function,9,5.0,1.537e-01,1.395e-01,9.590e-02,7.028e-01,5.116e-02,9.591e-02,2.463e-01,5.589e-02,3.482e-01,3.509e-02,2.621e-01
ENSG00000051620,HEBP2,15716,positive regulation of necrotic cell death,GO:0010940,biological process,9,4.0,1.965e-01,1.726e-01,1.296e-01,6.440e-01,7.988e-02,9.336e-02,4.135e-01,5.624e-02,5.295e-01,3.132e-02,5.364e-01
ENSG00000051620,HEBP2,15716,negative regulation of mitochondrial membrane potential,GO:0010917,biological process,9,3.0,2.322e-01,1.930e-01,1.495e-01,6.037e-01,1.029e-01,9.248e-02,5.832e-01,5.642e-02,6.601e-01,2.652e-02,8.432e-01
ENSG00000112419,PHACTR2,20956,actin binding,GO:0003779,molecular function,4,10.0,9.128e-02,3.870e-02,2.083e-02,8.734e-01,1.333e-02,8.373e-02,9.952e-02,3.354e-02,4.465e-02,1.430e-02,3.033e-02
ENSG00000112419,PHACTR2,20956,actin cytoskeleton organization,GO:0030036,biological process,4,18.0,9.181e-02,3.870e-02,1.903e-02,8.811e-01,1.346e-02,8.493e-02,9.924e-02,3.354e-02,4.465e-02,1.316e-02,2.752e-02
ENSG00000112419,PHACTR2,20956,protein binding,GO:0005515,molecular function,4,577.0,1.771e-01,1.355e-01,1.355e-01,6.646e-01,1.962e-02,1.453e-01,2.158e-01,9.963e-02,1.842e-01,9.963e-02,1.842e-01
ENSG00000161638,ITGA5,6141,cell-substrate adhesion,GO:0031589,biological process,34,10.0,9.128e-02,2.955e-02,6.223e-03,9.505e-01,7.428e-03,8.373e-02,9.952e-02,2.385e-02,3.662e-02,4.206e-03,9.207e-03
ENSG00000161638,ITGA5,6141,cell adhesion mediated by integrin,GO:0033627,biological process,34,5.0,9.128e-02,2.955e-02,7.772e-03,9.393e-01,1.095e-02,8.373e-02,9.952e-02,2.385e-02,3.662e-02,4.720e-03,1.280e-02
ENSG00000161638,ITGA5,6141,CD40 signaling pathway,GO:0023035,biological process,34,2.0,9.128e-02,2.955e-02,9.631e-03,9.275e-01,1.184e-02,8.373e-02,9.952e-02,2.385e-02,3.662e-02,5.553e-03,1.670e-02
ENSG00000161638,ITGA5,6141,integrin-mediated signaling pathway,GO:0007229,biological process,34,3.0,9.128e-02,2.955e-02,1.104e-02,9.184e-01,1.443e-02,8.373e-02,9.952e-02,2.385e-02,3.662e-02,5.971e-03,2.040e-02
ENSG00000161638,ITGA5,6141,"wound healing, spreading of epidermal cells",GO:0035313,biological process,34,4.0,9.128e-02,3.066e-02,1.373e-02,9.039e-01,1.884e-02,8.373e-02,9.952e-02,2.327e-02,4.040e-02,7.401e-03,2.549e-02
ENSG00000161638,ITGA5,6141,heterotypic cell-cell adhesion,GO:0034113,biological process,34,9.0,9.128e-02,3.071e-02,1.209e-02,9.145e-01,1.303e-02,8.373e-02,9.952e-02,2.631e-02,3.584e-02,7.647e-03,1.912e-02
ENSG00000161638,ITGA5,6141,positive regulation of sprouting angiogenesis,GO:1903672,biological process,34,4.0,9.128e-02,3.281e-02,1.050e-02,9.219e-01,1.518e-02,8.373e-02,9.952e-02,2.935e-02,3.667e-02,5.803e-03,1.898e-02
ENSG00000161638,ITGA5,6141,endodermal cell differentiation,GO:0035987,biological process,34,4.0,9.128e-02,3.281e-02,1.783e-02,8.881e-01,4.779e-03,8.373e-02,9.952e-02,2.935e-02,3.667e-02,1.538e-02,2.068e-02
ENSG00000161638,ITGA5,6141,cell-cell junction,GO:0005911,cellular component,34,23.0,9.128e-02,3.288e-02,1.538e-02,8.970e-01,1.548e-02,8.373e-02,9.952e-02,2.939e-02,3.678e-02,8.985e-03,2.633e-02
ENSG00000161638,ITGA5,6141,negative regulation of anoikis,GO:2000811,biological process,34,3.0,9.128e-02,3.398e-02,1.862e-02,8.821e-01,1.496e-02,8.373e-02,9.952e-02,3.085e-02,3.743e-02,1.180e-02,2.936e-02
ENSG00000161638,ITGA5,6141,focal adhesion,GO:0005925,cellular component,34,20.0,9.191e-02,3.703e-02,2.546e-02,8.561e-01,1.528e-02,8.325e-02,1.015e-01,2.790e-02,4.916e-02,1.717e-02,3.775e-02
ENSG00000161638,ITGA5,6141,cell adhesion,GO:0007155,biological process,34,18.0,9.270e-02,3.433e-02,1.939e-02,8.709e-01,3.209e-02,8.366e-02,1.027e-01,2.311e-02,5.100e-02,6.841e-03,5.494e-02
ENSG00000161638,ITGA5,6141,integrin alpha5-beta1 complex,GO:0034674,cellular component,34,2.0,9.454e-02,3.717e-02,1.446e-02,8.904e-01,3.591e-02,8.967e-02,9.968e-02,2.790e-02,4.953e-02,4.136e-03,5.054e-02
ENSG00000161638,ITGA5,6141,positive regulation of peptidyl-tyrosine phosphorylation,GO:0050731,biological process,34,7.0,1.003e-01,4.566e-02,3.564e-02,8.231e-01,2.509e-02,9.039e-02,1.114e-01,2.964e-02,7.034e-02,1.904e-02,6.670e-02
ENSG00000161638,ITGA5,6141,cell surface,GO:0009986,cellular component,34,23.0,1.033e-01,5.469e-02,4.536e-02,7.987e-01,2.184e-02,8.435e-02,1.265e-01,3.682e-02,8.122e-02,2.740e-02,7.510e-02
ENSG00000161638,ITGA5,6141,ruffle membrane,GO:0032587,cellular component,34,7.0,1.079e-01,5.139e-02,3.696e-02,8.141e-01,4.352e-02,8.387e-02,1.388e-01,2.670e-02,9.891e-02,1.312e-02,1.041e-01
ENSG00000161638,ITGA5,6141,plasma membrane,GO:0005886,cellular component,34,139.0,1.119e-01,6.307e-02,5.713e-02,7.745e-01,2.033e-02,9.079e-02,1.380e-01,4.335e-02,9.174e-02,3.701e-02,8.819e-02
ENSG00000161638,ITGA5,6141,protein binding,GO:0005515,molecular function,34,577.0,1.317e-01,8.377e-02,8.219e-02,7.328e-01,1.477e-02,1.119e-01,1.549e-01,6.484e-02,1.082e-01,6.174e-02,1.094e-01
ENSG00000121966,CXCR4,2561,actin binding,GO:0003779,molecular function,44,10.0,9.191e-02,1.867e-01,2.086e-02,8.725e-01,2.160e-02,8.325e-02,1.015e-01,8.992e-02,3.876e-01,1.159e-02,3.754e-02
ENSG00000121966,CXCR4,2561,positive regulation of cytosolic calcium ion concentration,GO:0007204,biological process,44,10.0,1.109e-01,1.867e-01,4.135e-02,7.993e-01,5.523e-02,7.042e-02,1.748e-01,8.992e-02,3.876e-01,1.269e-02,1.348e-01
ENSG00000121966,CXCR4,2561,external side of plasma membrane,GO:0009897,cellular component,44,5.0,1.122e-01,1.867e-01,4.065e-02,7.997e-01,5.935e-02,6.906e-02,1.822e-01,8.992e-02,3.876e-01,1.155e-02,1.431e-01
ENSG00000121966,CXCR4,2561,regulation of cell adhesion,GO:0030155,biological process,44,13.0,1.133e-01,1.964e-01,5.927e-02,7.713e-01,1.300e-02,9.897e-02,1.298e-01,1.009e-01,3.820e-01,4.493e-02,7.817e-02
ENSG00000121966,CXCR4,2561,ubiquitin protein ligase binding,GO:0031625,molecular function,44,9.0,1.228e-01,1.964e-01,7.050e-02,7.512e-01,1.532e-02,1.073e-01,1.405e-01,1.009e-01,3.820e-01,5.177e-02,9.599e-02
ENSG00000121966,CXCR4,2561,G protein-coupled receptor signaling pathway,GO:0007186,biological process,44,47.0,1.282e-01,1.956e-01,5.398e-02,7.624e-01,7.271e-02,6.944e-02,2.365e-01,1.003e-01,3.815e-01,1.243e-02,2.344e-01
ENSG00000121966,CXCR4,2561,plasma membrane,GO:0005886,cellular component,44,139.0,1.308e-01,1.964e-01,8.038e-02,7.350e-01,1.843e-02,1.092e-01,1.566e-01,1.009e-01,3.820e-01,5.614e-02,1.151e-01
ENSG00000121966,CXCR4,2561,early endosome,GO:0005769,cellular component,44,13.0,1.356e-01,2.013e-01,8.611e-02,7.276e-01,9.797e-03,1.246e-01,1.475e-01,1.068e-01,3.797e-01,7.132e-02,1.040e-01
ENSG00000121966,CXCR4,2561,cellular response to cytokine stimulus,GO:0071345,biological process,44,32.0,1.379e-01,1.875e-01,6.408e-02,7.359e-01,8.675e-02,6.197e-02,3.070e-01,9.046e-02,3.884e-01,1.397e-02,2.939e-01
ENSG00000121966,CXCR4,2561,identical protein binding,GO:0042802,molecular function,44,45.0,1.390e-01,1.973e-01,8.934e-02,7.221e-01,1.665e-02,1.188e-01,1.625e-01,1.019e-01,3.818e-01,6.462e-02,1.235e-01
ENSG00000121966,CXCR4,2561,cell chemotaxis,GO:0060326,biological process,44,21.0,1.436e-01,1.970e-01,8.821e-02,7.141e-01,5.202e-02,8.495e-02,2.428e-01,1.017e-01,3.817e-01,3.560e-02,2.186e-01
ENSG00000121966,CXCR4,2561,late endosome,GO:0005770,cellular component,44,10.0,1.481e-01,1.970e-01,9.943e-02,7.059e-01,3.008e-02,1.095e-01,2.003e-01,1.017e-01,3.817e-01,5.899e-02,1.676e-01
ENSG00000121966,CXCR4,2561,myosin light chain binding,GO:0032027,molecular function,44,5.0,1.487e-01,1.875e-01,7.362e-02,7.207e-01,8.441e-02,7.111e-02,3.110e-01,9.046e-02,3.884e-01,1.610e-02,3.367e-01
ENSG00000121966,CXCR4,2561,C-C chemokine binding,GO:0019957,molecular function,44,8.0,1.637e-01,1.933e-01,9.724e-02,6.916e-01,7.021e-02,8.677e-02,3.088e-01,9.437e-02,3.959e-01,2.641e-02,3.581e-01
ENSG00000121966,CXCR4,2561,C-X-C motif chemokine 12 receptor activity,GO:0038147,molecular function,44,2.0,1.639e-01,2.163e-01,6.398e-02,6.953e-01,1.445e-01,4.806e-02,5.590e-01,7.950e-02,5.886e-01,7.463e-03,5.484e-01
ENSG00000121966,CXCR4,2561,immune response,GO:0006955,biological process,44,13.0,1.652e-01,2.013e-01,1.190e-01,6.795e-01,3.651e-02,1.134e-01,2.405e-01,1.068e-01,3.797e-01,6.627e-02,2.137e-01
ENSG00000121966,CXCR4,2561,ubiquitin binding,GO:0043130,molecular function,44,6.0,1.658e-01,2.076e-01,1.220e-01,6.794e-01,2.037e-02,1.356e-01,2.027e-01,1.123e-01,3.837e-01,8.583e-02,1.735e-01
ENSG00000121966,CXCR4,2561,response to hypoxia,GO:0001666,biological process,44,10.0,1.658e-01,2.090e-01,1.215e-01,6.782e-01,2.947e-02,1.215e-01,2.264e-01,1.155e-01,3.779e-01,7.325e-02,2.016e-01
ENSG00000121966,CXCR4,2561,cell surface,GO:0009986,cellular component,44,23.0,1.693e-01,2.013e-01,1.263e-01,6.744e-01,2.331e-02,1.334e-01,2.149e-01,1.068e-01,3.797e-01,8.733e-02,1.825e-01
ENSG00000121966,CXCR4,2561,neurogenesis,GO:0022008,biological process,44,4.0,1.697e-01,2.013e-01,1.156e-01,6.724e-01,6.435e-02,8.946e-02,3.219e-01,1.068e-01,3.797e-01,4.247e-02,3.149e-01
ENSG00000121966,CXCR4,2561,CXCL12-activated CXCR4 signaling pathway,GO:0038160,biological process,44,3.0,1.700e-01,1.971e-01,1.114e-01,6.717e-01,7.571e-02,8.166e-02,3.539e-01,1.006e-01,3.864e-01,3.435e-02,3.612e-01
ENSG00000121966,CXCR4,2561,cytoplasmic vesicle,GO:0031410,cellular component,44,35.0,1.713e-01,2.025e-01,1.219e-01,6.724e-01,4.629e-02,1.082e-01,2.714e-01,1.059e-01,3.873e-01,5.578e-02,2.663e-01
ENSG00000121966,CXCR4,2561,extracellular exosome,GO:0070062,cellular component,44,91.0,1.768e-01,2.076e-01,1.354e-01,6.648e-01,1.865e-02,1.471e-01,2.126e-01,1.123e-01,3.837e-01,9.983e-02,1.836e-01
ENSG00000121966,CXCR4,2561,protein binding,GO:0005515,molecular function,44,577.0,1.796e-01,2.076e-01,1.388e-01,6.612e-01,1.821e-02,1.502e-01,2.147e-01,1.123e-01,3.837e-01,1.030e-01,1.869e-01
ENSG00000121966,CXCR4,2561,calcium-mediated signaling,GO:0019722,biological process,44,13.0,1.839e-01,2.025e-01,1.311e-01,6.544e-01,6.261e-02,9.932e-02,3.407e-01,1.059e-01,3.873e-01,4.727e-02,3.634e-01
ENSG00000121966,CXCR4,2561,C-C chemokine receptor activity,GO:0016493,molecular function,44,6.0,1.866e-01,2.176e-01,9.506e-02,6.510e-01,1.370e-01,5.865e-02,5.936e-01,7.909e-02,5.985e-01,1.368e-02,6.603e-01
ENSG00000121966,CXCR4,2561,positive regulation of macrophage migration inhibitory factor signaling pathway,GO:2000448,biological process,44,3.0,1.918e-01,2.090e-01,1.499e-01,6.426e-01,4.430e-02,1.224e-01,3.007e-01,1.155e-01,3.779e-01,7.931e-02,2.834e-01
ENSG00000121966,CXCR4,2561,regulation of chemotaxis,GO:0050920,biological process,44,18.0,2.222e-01,2.586e-01,1.778e-01,6.066e-01,6.064e-02,1.198e-01,4.124e-01,1.550e-01,4.314e-01,7.018e-02,4.505e-01
ENSG00000121966,CXCR4,2561,brain development,GO:0007420,biological process,44,6.0,2.234e-01,2.155e-01,1.872e-01,6.070e-01,4.261e-02,1.481e-01,3.372e-01,1.222e-01,3.799e-01,1.077e-01,3.253e-01
ENSG00000121966,CXCR4,2561,lysosome,GO:0005764,cellular component,44,19.0,2.291e-01,2.163e-01,1.950e-01,6.009e-01,3.888e-02,1.573e-01,3.336e-01,1.231e-01,3.803e-01,1.187e-01,3.206e-01
ENSG00000121966,CXCR4,2561,cell leading edge,GO:0031252,cellular component,44,4.0,2.551e-01,2.449e-01,2.231e-01,5.726e-01,5.058e-02,1.587e-01,4.102e-01,1.408e-01,4.260e-01,1.236e-01,4.025e-01
ENSG00000121966,CXCR4,2561,protein-containing complex,GO:0032991,cellular component,44,353.0,2.890e-01,2.753e-01,2.660e-01,5.420e-01,3.784e-02,2.038e-01,4.098e-01,1.764e-01,4.296e-01,1.757e-01,4.029e-01
ENSG00000239474,KLHL41,16905,sarcoplasmic reticulum membrane,GO:0033017,cellular component,14,7.0,1.667e-01,5.480e-01,1.207e-01,6.769e-01,3.815e-02,1.126e-01,2.469e-01,4.549e-01,6.601e-01,6.612e-02,2.205e-01
ENSG00000239474,KLHL41,16905,protein ubiquitination,GO:0016567,biological process,14,13.0,2.384e-01,5.480e-01,2.033e-01,5.907e-01,4.523e-02,1.508e-01,3.768e-01,4.549e-01,6.601e-01,1.071e-01,3.858e-01
ENSG00000239474,KLHL41,16905,endoplasmic reticulum membrane,GO:0005789,cellular component,14,19.0,2.657e-01,5.480e-01,2.384e-01,5.651e-01,3.247e-02,1.934e-01,3.651e-01,4.549e-01,6.601e-01,1.577e-01,3.603e-01
ENSG00000239474,KLHL41,16905,cytoskeleton,GO:0005856,cellular component,14,17.0,2.819e-01,5.480e-01,2.507e-01,5.424e-01,6.813e-02,1.541e-01,5.156e-01,4.549e-01,6.601e-01,1.233e-01,5.099e-01
ENSG00000239474,KLHL41,16905,regulation of myoblast differentiation,GO:0045661,biological process,14,5.0,3.099e-01,5.480e-01,2.862e-01,5.209e-01,5.433e-02,1.928e-01,4.979e-01,4.549e-01,6.601e-01,1.667e-01,4.914e-01
ENSG00000239474,KLHL41,16905,plasma membrane,GO:0005886,cellular component,14,139.0,3.479e-01,5.480e-01,3.334e-01,4.950e-01,2.409e-02,2.805e-01,4.315e-01,4.549e-01,6.601e-01,2.631e-01,4.224e-01
ENSG00000239474,KLHL41,16905,protein binding,GO:0005515,molecular function,14,577.0,4.039e-01,5.480e-01,3.948e-01,4.543e-01,1.206e-02,3.634e-01,4.490e-01,4.549e-01,6.601e-01,3.538e-01,4.406e-01
ENSG00000239474,KLHL41,16905,nucleoplasm,GO:0005654,cellular component,14,78.0,4.040e-01,5.480e-01,3.950e-01,4.546e-01,6.199e-03,3.816e-01,4.276e-01,4.549e-01,6.601e-01,3.731e-01,4.182e-01
ENSG00000239474,KLHL41,16905,cytosol,GO:0005829,cellular component,14,85.0,4.050e-01,5.480e-01,3.960e-01,4.532e-01,1.502e-02,3.549e-01,4.622e-01,4.549e-01,6.601e-01,3.447e-01,4.548e-01
ENSG00000239474,KLHL41,16905,cytoplasm,GO:0005737,cellular component,14,125.0,4.109e-01,5.480e-01,4.020e-01,4.488e-01,1.707e-02,3.560e-01,4.742e-01,4.549e-01,6.601e-01,3.459e-01,4.671e-01
ENSG00000239474,KLHL41,16905,regulation of skeletal muscle cell differentiation,GO:2001014,biological process,14,5.0,4.503e-01,5.741e-01,4.405e-01,4.106e-01,5.955e-02,2.933e-01,6.914e-01,4.365e-01,7.549e-01,2.809e-01,6.908e-01
ENSG00000239474,KLHL41,16905,Cul3-RING ubiquitin ligase complex,GO:0031463,cellular component,14,2.0,5.201e-01,6.143e-01,5.142e-01,3.739e-01,2.716e-02,4.282e-01,6.318e-01,5.724e-01,6.593e-01,4.186e-01,6.316e-01
ENSG00000239474,KLHL41,16905,regulation of myoblast proliferation,GO:2000291,biological process,14,5.0,5.436e-01,5.973e-01,5.390e-01,3.485e-01,5.420e-02,3.904e-01,7.568e-01,4.693e-01,7.604e-01,3.844e-01,7.558e-01
ENSG00000239474,KLHL41,16905,M band,GO:0031430,cellular component,14,3.0,6.437e-01,6.436e-01,6.412e-01,2.915e-01,2.800e-02,5.547e-01,7.470e-01,5.496e-01,7.536e-01,5.515e-01,7.455e-01
ENSG00000112414,ADGRG6,13841,myelination in peripheral nervous system,GO:0022011,biological process,12,3.0,1.051e-01,1.768e-01,3.088e-02,8.302e-01,4.462e-02,8.145e-02,1.356e-01,9.445e-02,3.309e-01,1.013e-02,9.415e-02
ENSG00000112414,ADGRG6,13841,laminin binding,GO:0043236,molecular function,12,5.0,1.212e-01,1.938e-01,5.154e-02,7.733e-01,6.088e-02,7.032e-02,2.088e-01,1.074e-01,3.499e-01,1.536e-02,1.730e-01
ENSG00000112414,ADGRG6,13841,integral component of plasma membrane,GO:0005887,cellular component,12,67.0,1.405e-01,2.241e-01,9.307e-02,7.180e-01,5.326e-03,1.324e-01,1.491e-01,1.344e-01,3.736e-01,8.426e-02,1.028e-01
ENSG00000112414,ADGRG6,13841,adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,biological process,12,14.0,1.533e-01,2.241e-01,1.022e-01,6.976e-01,4.425e-02,9.780e-02,2.402e-01,1.344e-01,3.736e-01,4.668e-02,2.239e-01
ENSG00000112414,ADGRG6,13841,myelination,GO:0042552,biological process,12,5.0,1.570e-01,2.241e-01,1.113e-01,6.913e-01,2.710e-02,1.178e-01,2.094e-01,1.344e-01,3.736e-01,7.004e-02,1.770e-01
ENSG00000112414,ADGRG6,13841,Schwann cell differentiation,GO:0014037,biological process,12,2.0,1.891e-01,2.264e-01,1.421e-01,6.452e-01,5.817e-02,1.052e-01,3.399e-01,1.338e-01,3.831e-01,6.021e-02,3.354e-01
ENSG00000112414,ADGRG6,13841,plasma membrane,GO:0005886,cellular component,12,139.0,1.893e-01,2.539e-01,1.511e-01,6.489e-01,1.304e-02,1.667e-01,2.149e-01,1.900e-01,3.394e-01,1.232e-01,1.853e-01
ENSG00000112414,ADGRG6,13841,G protein-coupled receptor activity,GO:0004930,molecular function,12,51.0,1.981e-01,2.277e-01,1.611e-01,6.362e-01,2.578e-02,1.520e-01,2.581e-01,1.407e-01,3.685e-01,1.083e-01,2.397e-01
ENSG00000112414,ADGRG6,13841,heart trabecula formation,GO:0060347,biological process,12,2.0,2.103e-01,2.567e-01,1.278e-01,6.154e-01,1.254e-01,7.006e-02,6.315e-01,1.034e-01,6.375e-01,2.096e-02,7.799e-01
ENSG00000112414,ADGRG6,13841,cAMP-mediated signaling,GO:0019933,biological process,12,3.0,2.144e-01,2.264e-01,1.754e-01,6.159e-01,4.614e-02,1.336e-01,3.441e-01,1.338e-01,3.831e-01,8.886e-02,3.461e-01
ENSG00000112414,ADGRG6,13841,cell surface,GO:0009986,cellular component,12,23.0,2.809e-01,3.060e-01,2.596e-01,5.512e-01,1.913e-02,2.348e-01,3.362e-01,2.688e-01,3.482e-01,2.087e-01,3.230e-01
ENSG00000112414,ADGRG6,13841,cytoplasm,GO:0005737,cellular component,12,125.0,3.282e-01,3.431e-01,3.125e-01,5.112e-01,1.725e-02,2.823e-01,3.816e-01,3.182e-01,3.700e-01,2.610e-01,3.741e-01
ENSG00000175287,PHYHD1,23396,protein binding,GO:0005515,molecular function,1,577.0,2.095e-01,1.771e-01,1.771e-01,6.232e-01,8.755e-03,1.919e-01,2.287e-01,1.560e-01,2.009e-01,1.560e-01,2.009e-01
ENSG00000000003,TSPAN6,11858,negative regulation of NIK/NF-kappaB signaling,GO:1901223,biological process,8,3.0,9.671e-02,1.230e-01,3.569e-02,8.244e-01,5.682e-03,9.298e-02,1.006e-01,8.482e-02,1.785e-01,3.084e-02,4.129e-02
ENSG00000000003,TSPAN6,11858,negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway,GO:0039532,biological process,8,6.0,9.845e-02,1.230e-01,3.107e-02,8.361e-01,2.595e-02,8.381e-02,1.156e-01,8.482e-02,1.785e-01,1.658e-02,5.824e-02
ENSG00000000003,TSPAN6,11858,positive regulation of I-kappaB kinase/NF-kappaB signaling,GO:0043123,biological process,8,11.0,1.391e-01,1.720e-01,9.011e-02,7.215e-01,1.363e-02,1.206e-01,1.604e-01,1.462e-01,2.024e-01,7.008e-02,1.159e-01
ENSG00000000003,TSPAN6,11858,integral component of plasma membrane,GO:0005887,cellular component,8,67.0,1.905e-01,1.978e-01,1.528e-01,6.461e-01,1.843e-02,1.582e-01,2.293e-01,1.934e-01,2.024e-01,1.165e-01,2.003e-01
ENSG00000000003,TSPAN6,11858,extracellular exosome,GO:0070062,cellular component,8,91.0,2.209e-01,2.169e-01,1.896e-01,6.114e-01,1.244e-02,1.950e-01,2.504e-01,1.802e-01,2.610e-01,1.597e-01,2.251e-01
ENSG00000000003,TSPAN6,11858,protein binding,GO:0005515,molecular function,8,577.0,2.455e-01,2.337e-01,2.175e-01,5.852e-01,2.248e-02,1.977e-01,3.048e-01,1.987e-01,2.750e-01,1.618e-01,2.924e-01
ENSG00000153822,KCNJ16,6262,potassium ion import across plasma membrane,GO:1990573,biological process,7,6.0,9.131e-02,4.941e-02,2.143e-02,8.719e-01,1.193e-02,8.371e-02,9.961e-02,3.022e-02,8.079e-02,1.564e-02,2.935e-02
ENSG00000153822,KCNJ16,6262,inward rectifier potassium channel activity,GO:0005242,molecular function,7,6.0,9.574e-02,5.199e-02,3.161e-02,8.351e-01,2.184e-02,8.486e-02,1.080e-01,3.288e-02,8.220e-02,1.823e-02,5.479e-02
ENSG00000153822,KCNJ16,6262,regulation of ion transmembrane transport,GO:0034765,biological process,7,11.0,1.013e-01,4.941e-02,3.125e-02,8.306e-01,4.167e-02,7.724e-02,1.330e-01,3.022e-02,8.079e-02,1.121e-02,8.711e-02
ENSG00000153822,KCNJ16,6262,plasma membrane,GO:0005886,cellular component,7,139.0,1.345e-01,9.073e-02,8.365e-02,7.304e-01,1.621e-02,1.158e-01,1.561e-01,7.451e-02,1.105e-01,6.120e-02,1.144e-01
ENSG00000173068,BNC2,30988,transcription regulatory region sequence-specific DNA binding,GO:0000976,molecular function,7,21.0,9.722e-02,9.369e-02,3.002e-02,8.403e-01,1.966e-02,9.067e-02,1.042e-01,5.531e-02,1.587e-01,1.849e-02,4.874e-02
ENSG00000173068,BNC2,30988,"regulation of transcription, DNA-templated",GO:0006355,biological process,7,35.0,9.760e-02,9.369e-02,3.124e-02,8.361e-01,2.199e-02,8.627e-02,1.104e-01,5.531e-02,1.587e-01,1.819e-02,5.367e-02
ENSG00000173068,BNC2,30988,nucleus,GO:0005634,cellular component,7,143.0,1.223e-01,1.149e-01,7.054e-02,7.519e-01,4.124e-03,1.184e-01,1.264e-01,1.009e-01,1.309e-01,6.477e-02,7.682e-02
ENSG00000173068,BNC2,30988,nucleoplasm,GO:0005654,cellular component,7,78.0,1.519e-01,1.258e-01,1.046e-01,7.019e-01,1.382e-02,1.330e-01,1.735e-01,1.011e-01,1.566e-01,8.127e-02,1.346e-01
ENSG00000173068,BNC2,30988,protein binding,GO:0005515,molecular function,7,577.0,1.684e-01,1.258e-01,1.258e-01,6.762e-01,1.298e-02,1.481e-01,1.914e-01,1.011e-01,1.566e-01,1.011e-01,1.566e-01
ENSG00000100139,MICALL1,29804,slow endocytic recycling,GO:0032458,biological process,26,2.0,9.128e-02,4.417e-02,5.761e-03,9.547e-01,2.261e-03,8.373e-02,9.952e-02,3.810e-02,5.121e-02,5.039e-03,6.587e-03
ENSG00000100139,MICALL1,29804,endocytosis,GO:0006897,biological process,26,13.0,9.128e-02,4.417e-02,1.570e-02,8.967e-01,1.243e-02,8.373e-02,9.952e-02,3.810e-02,5.121e-02,1.081e-02,2.280e-02
