"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1887","all","BP","GO:0046631","alpha-beta T cell activation","1/134","139/14153",0.735214713224342,0.831840706271315,0.814512827637042,"ZBTB16",1
"1888","all","BP","GO:0090501","RNA phosphodiester bond hydrolysis","1/134","140/14153",0.737746554841863,0.834263185692467,0.816884844957594,"RNASEL",1
"1889","all","BP","GO:0007009","plasma membrane organization","1/134","141/14153",0.740254366277758,0.835482838932646,0.818079091887211,"PRX",1
"1890","all","BP","GO:0032640","tumor necrosis factor production","1/134","141/14153",0.740254366277758,0.835482838932646,0.818079091887211,"ERRFI1",1
"1891","all","BP","GO:0032680","regulation of tumor necrosis factor production","1/134","141/14153",0.740254366277758,0.835482838932646,0.818079091887211,"ERRFI1",1
"1892","all","BP","GO:0009416","response to light stimulus","2/134","277/14153",0.741461635008472,0.835482838932646,0.818079091887211,"CCAR2/GNGT2",2
"1893","all","BP","GO:0051222","positive regulation of protein transport","2/134","277/14153",0.741461635008472,0.835482838932646,0.818079091887211,"C2CD2L/SREBF2",2
"1894","all","BP","GO:0055074","calcium ion homeostasis","2/134","277/14153",0.741461635008472,0.835482838932646,0.818079091887211,"DRD5/TGM2",2
"1895","all","BP","GO:0006665","sphingolipid metabolic process","1/134","142/14153",0.742738373908273,0.835482838932646,0.818079091887211,"ST3GAL1",1
"1896","all","BP","GO:0010634","positive regulation of epithelial cell migration","1/134","142/14153",0.742738373908273,0.835482838932646,0.818079091887211,"NOS3",1
"1897","all","BP","GO:0051048","negative regulation of secretion","1/134","142/14153",0.742738373908273,0.835482838932646,0.818079091887211,"SREBF1",1
"1898","all","BP","GO:0051961","negative regulation of nervous system development","1/134","142/14153",0.742738373908273,0.835482838932646,0.818079091887211,"HES5",1
"1899","all","BP","GO:0045787","positive regulation of cell cycle","2/134","279/14153",0.745067842674672,0.836487614224624,0.819062936940763,"RAD18/KAT5",2
"1900","all","BP","GO:0001837","epithelial to mesenchymal transition","1/134","143/14153",0.745198801993084,0.836487614224624,0.819062936940763,"NOTCH4",1
"1901","all","BP","GO:0007030","Golgi organization","1/134","143/14153",0.745198801993084,0.836487614224624,0.819062936940763,"OBSL1",1
"1902","all","BP","GO:0048469","cell maturation","1/134","143/14153",0.745198801993084,0.836487614224624,0.819062936940763,"HES5",1
"1903","all","BP","GO:0035725","sodium ion transmembrane transport","1/134","144/14153",0.747635872694935,0.838782232371879,0.821309756435623,"FXYD6",1
"1904","all","BP","GO:0035265","organ growth","1/134","145/14153",0.750049806099095,0.839673805718099,0.822182757626596,"EHMT2",1
"1905","all","BP","GO:0051017","actin filament bundle assembly","1/134","145/14153",0.750049806099095,0.839673805718099,0.822182757626596,"NEDD9",1
"1906","all","BP","GO:0071706","tumor necrosis factor superfamily cytokine production","1/134","145/14153",0.750049806099095,0.839673805718099,0.822182757626596,"ERRFI1",1
"1907","all","BP","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","1/134","145/14153",0.750049806099095,0.839673805718099,0.822182757626596,"ERRFI1",1
"1908","all","BP","GO:0051604","protein maturation","2/134","282/14153",0.750397012323247,0.839673805718099,0.822182757626596,"BAG2/MYRFL",2
"1909","all","BP","GO:0046434","organophosphate catabolic process","1/134","147/14153",0.754809131083561,0.842403290571564,0.824855385221312,"LIPG",1
"1910","all","BP","GO:0046488","phosphatidylinositol metabolic process","1/134","147/14153",0.754809131083561,0.842403290571564,0.824855385221312,"PIGQ",1
"1911","all","BP","GO:0048736","appendage development","1/134","147/14153",0.754809131083561,0.842403290571564,0.824855385221312,"ZBTB16",1
"1912","all","BP","GO:0060173","limb development","1/134","147/14153",0.754809131083561,0.842403290571564,0.824855385221312,"ZBTB16",1
"1913","all","BP","GO:0090316","positive regulation of intracellular protein transport","1/134","147/14153",0.754809131083561,0.842403290571564,0.824855385221312,"SREBF2",1
"1914","all","BP","GO:0034470","ncRNA processing","3/134","415/14153",0.75706694780128,0.843480531808587,0.825910186698806,"RNASEL/TDRD1/TRMT2A",3
"1915","all","BP","GO:0016573","histone acetylation","1/134","148/14153",0.757154952619674,0.843480531808587,0.825910186698806,"KAT5",1
"1916","all","BP","GO:0061572","actin filament bundle organization","1/134","148/14153",0.757154952619674,0.843480531808587,0.825910186698806,"NEDD9",1
"1917","all","BP","GO:0060070","canonical Wnt signaling pathway","2/134","286/14153",0.757354650808928,0.843480531808587,0.825910186698806,"CCAR2/FZD4",2
"1918","all","BP","GO:0050777","negative regulation of immune response","1/134","149/14153",0.75947849680739,0.845404896081219,0.827794464990658,"SERPINB9",1
"1919","all","BP","GO:0140013","meiotic nuclear division","1/134","150/14153",0.761779973630284,0.847083460260759,0.8294380633935,"EHMT2",1
"1920","all","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","1/134","150/14153",0.761779973630284,0.847083460260759,0.8294380633935,"KAT5",1
"1921","all","BP","GO:0009259","ribonucleotide metabolic process","3/134","419/14153",0.762806684320154,0.847783587206418,0.830123606158978,"PAPSS2/ACSL5/NME4",3
"1922","all","BP","GO:0034767","positive regulation of monoatomic ion transmembrane transport","1/134","151/14153",0.764059591107507,0.848292889763144,0.830622299553608,"NLGN3",1
"1923","all","BP","GO:0048015","phosphatidylinositol-mediated signaling","1/134","151/14153",0.764059591107507,0.848292889763144,0.830622299553608,"FLT1",1
"1924","all","BP","GO:0051235","maintenance of location","2/134","292/14153",0.767479418290372,0.851511645189316,0.833774005840494,"SREBF1/SREBF2",2
"1925","all","BP","GO:0050770","regulation of axonogenesis","1/134","153/14153",0.768554070388671,0.851511645189316,0.833774005840494,"EPHB3",1
"1926","all","BP","GO:0055001","muscle cell development","1/134","153/14153",0.768554070388671,0.851511645189316,0.833774005840494,"OBSL1",1
"1927","all","BP","GO:1902905","positive regulation of supramolecular fiber organization","1/134","153/14153",0.768554070388671,0.851511645189316,0.833774005840494,"NAV3",1
"1928","all","BP","GO:1904951","positive regulation of establishment of protein localization","2/134","293/14153",0.769131044759258,0.851708911079365,0.833967162531058,"C2CD2L/SREBF2",2
"1929","all","BP","GO:0018393","internal peptidyl-lysine acetylation","1/134","154/14153",0.770769338572093,0.852638620648404,0.834877505538139,"KAT5",1
"1930","all","BP","GO:0043488","regulation of mRNA stability","1/134","154/14153",0.770769338572093,0.852638620648404,0.834877505538139,"RNASEL",1
"1931","all","BP","GO:0048017","inositol lipid-mediated signaling","1/134","155/14153",0.772963560204448,0.854040406395113,0.836250091014764,"FLT1",1
"1932","all","BP","GO:0019693","ribose phosphate metabolic process","3/134","427/14153",0.773959759664366,0.854040406395113,0.836250091014764,"PAPSS2/ACSL5/NME4",3
"1933","all","BP","GO:0009895","negative regulation of catabolic process","2/134","296/14153",0.774025327798218,0.854040406395113,0.836250091014764,"EHMT2/CCAR2",2
"1934","all","BP","GO:0070482","response to oxygen levels","2/134","296/14153",0.774025327798218,0.854040406395113,0.836250091014764,"ANGPT2/ACVRL1",2
"1935","all","BP","GO:0006475","internal protein amino acid acetylation","1/134","156/14153",0.775136933752999,0.854040406395113,0.836250091014764,"KAT5",1
"1936","all","BP","GO:0007369","gastrulation","1/134","156/14153",0.775136933752999,0.854040406395113,0.836250091014764,"LAMB3",1
"1937","all","BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","1/134","156/14153",0.775136933752999,0.854040406395113,0.836250091014764,"CCAR2",1
"1938","all","BP","GO:0010975","regulation of neuron projection development","3/134","428/14153",0.775323606262999,0.854040406395113,0.836250091014764,"OBSL1/EPHB3/FZD4",3
"1939","all","BP","GO:0001933","negative regulation of protein phosphorylation","2/134","297/14153",0.775636696955562,0.854040406395113,0.836250091014764,"ERRFI1/SMAD6",2
"1940","all","BP","GO:0048285","organelle fission","3/134","429/14153",0.776680777376207,0.854749206030001,0.836944125810715,"OBSL1/EHMT2/KAT5",3
"1941","all","BP","GO:0042742","defense response to bacterium","1/134","157/14153",0.777289655827522,0.854978575575352,0.837168717412868,"GSDMC",1
"1942","all","BP","GO:0030003","intracellular monoatomic cation homeostasis","3/134","431/14153",0.779375161070216,0.855121172536896,0.837308343970553,"DRD5/STEAP4/TGM2",3
"1943","all","BP","GO:0002520","immune system development","1/134","158/14153",0.779421921197564,0.855121172536896,0.837308343970553,"EPHB3",1
"1944","all","BP","GO:0044000","movement in host","1/134","158/14153",0.779421921197564,0.855121172536896,0.837308343970553,"HAVCR1",1
"1945","all","BP","GO:0051168","nuclear export","1/134","158/14153",0.779421921197564,0.855121172536896,0.837308343970553,"DNAJC27",1
"1946","all","BP","GO:0072331","signal transduction by p53 class mediator","1/134","158/14153",0.779421921197564,0.855121172536896,0.837308343970553,"KAT5",1
"1947","all","BP","GO:0051099","positive regulation of binding","1/134","159/14153",0.781533922809534,0.856557969814351,0.83871521166094,"RALB",1
"1948","all","BP","GO:0071222","cellular response to lipopolysaccharide","1/134","159/14153",0.781533922809534,0.856557969814351,0.83871521166094,"NOS3",1
"1949","all","BP","GO:0072594","establishment of protein localization to organelle","3/134","433/14153",0.782043047977456,0.856676196732616,0.838830975822002,"TRAM2/SREBF1/SREBF2",3
"1950","all","BP","GO:0098813","nuclear chromosome segregation","2/134","302/14153",0.783545009438701,0.85753008385483,0.839667075821862,"EHMT2/KAT5",2
"1951","all","BP","GO:0019827","stem cell population maintenance","1/134","160/14153",0.783625851803641,0.85753008385483,0.839667075821862,"HES5",1
"1952","all","BP","GO:0002443","leukocyte mediated immunity","2/134","303/14153",0.785097263352967,0.857821216611353,0.839952144060223,"SERPINB9/RAB27A",2
"1953","all","BP","GO:0032956","regulation of actin cytoskeleton organization","2/134","303/14153",0.785097263352967,0.857821216611353,0.839952144060223,"NEDD9/CARMIL3",2
"1954","all","BP","GO:2001020","regulation of response to DNA damage stimulus","2/134","303/14153",0.785097263352967,0.857821216611353,0.839952144060223,"CCAR2/KAT5",2
"1955","all","BP","GO:0000724","double-strand break repair via homologous recombination","1/134","161/14153",0.785697897530669,0.858038368914567,0.840164772914744,"KAT5",1
"1956","all","BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade","1/134","162/14153",0.787750247568612,0.85983986633895,0.841928743768843,"DNAJC27",1
"1957","all","BP","GO:0031099","regeneration","1/134","163/14153",0.789783087739136,0.860854158716641,0.842921907659928,"ANGPT2",1
"1958","all","BP","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","1/134","163/14153",0.789783087739136,0.860854158716641,0.842921907659928,"CCAR2",1
"1959","all","BP","GO:0006873","intracellular monoatomic ion homeostasis","3/134","439/14153",0.789889132049602,0.860854158716641,0.842921907659928,"DRD5/STEAP4/TGM2",3
"1960","all","BP","GO:0000910","cytokinesis","1/134","164/14153",0.791796602123908,0.86161352983412,0.843665460495778,"EXOC3",1
"1961","all","BP","GO:0022900","electron transport chain","1/134","164/14153",0.791796602123908,0.86161352983412,0.843665460495778,"STEAP4",1
"1962","all","BP","GO:0098727","maintenance of cell number","1/134","164/14153",0.791796602123908,0.86161352983412,0.843665460495778,"HES5",1
"1963","all","BP","GO:0000725","recombinational repair","1/134","165/14153",0.793790973080759,0.861979312019017,0.844023623157781,"KAT5",1
"1964","all","BP","GO:0018394","peptidyl-lysine acetylation","1/134","165/14153",0.793790973080759,0.861979312019017,0.844023623157781,"KAT5",1
"1965","all","BP","GO:1903046","meiotic cell cycle process","1/134","165/14153",0.793790973080759,0.861979312019017,0.844023623157781,"EHMT2",1
"1966","all","BP","GO:0062197","cellular response to chemical stress","2/134","310/14153",0.795693759580753,0.861979312019017,0.844023623157781,"ERRFI1/NOS3",2
"1967","all","BP","GO:0006479","protein methylation","1/134","166/14153",0.795766381259711,0.861979312019017,0.844023623157781,"EHMT2",1
"1968","all","BP","GO:0008213","protein alkylation","1/134","166/14153",0.795766381259711,0.861979312019017,0.844023623157781,"EHMT2",1
"1969","all","BP","GO:0009451","RNA modification","1/134","166/14153",0.795766381259711,0.861979312019017,0.844023623157781,"TRMT2A",1
"1970","all","BP","GO:0043487","regulation of RNA stability","1/134","166/14153",0.795766381259711,0.861979312019017,0.844023623157781,"RNASEL",1
"1971","all","BP","GO:0045664","regulation of neuron differentiation","1/134","166/14153",0.795766381259711,0.861979312019017,0.844023623157781,"HES5",1
"1972","all","BP","GO:1901361","organic cyclic compound catabolic process","3/134","445/14153",0.797501882208191,0.86342115543331,0.845435431870112,"RNASEL/QPRT/HSD17B14",3
"1973","all","BP","GO:0052547","regulation of peptidase activity","2/134","312/14153",0.798636067421091,0.864210848425762,0.84620867495307,"SERPINB9/OVOS2",2
"1974","all","BP","GO:0071219","cellular response to molecule of bacterial origin","1/134","168/14153",0.799661023440028,0.864881603365988,0.846865457554469,"NOS3",1
"1975","all","BP","GO:0031400","negative regulation of protein modification process","3/134","448/14153",0.801222007336498,0.866080264719386,0.848039149874375,"ERRFI1/BAG2/SMAD6",3
"1976","all","BP","GO:0051495","positive regulation of cytoskeleton organization","1/134","169/14153",0.8015806103445,0.866080264719386,0.848039149874375,"NAV3",1
"1977","all","BP","GO:0042180","cellular ketone metabolic process","1/134","170/14153",0.803481940308304,0.867256796035505,0.849191173142617,"SREBF1",1
"1978","all","BP","GO:0061013","regulation of mRNA catabolic process","1/134","170/14153",0.803481940308304,0.867256796035505,0.849191173142617,"RNASEL",1
"1979","all","BP","GO:0032271","regulation of protein polymerization","1/134","171/14153",0.805365185677587,0.868850263477336,0.850751447437934,"NAV3",1
"1980","all","BP","GO:0000075","cell cycle checkpoint signaling","1/134","174/14153",0.810908113548571,0.873505964897174,0.855310167033545,"CCAR2",1
"1981","all","BP","GO:0051701","biological process involved in interaction with host","1/134","174/14153",0.810908113548571,0.873505964897174,0.855310167033545,"HAVCR1",1
"1982","all","BP","GO:0071248","cellular response to metal ion","1/134","174/14153",0.810908113548571,0.873505964897174,0.855310167033545,"TPH2",1
"1983","all","BP","GO:0042445","hormone metabolic process","1/134","175/14153",0.812720711930751,0.874215949729716,0.856005362338576,"PAPSS2",1
"1984","all","BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","1/134","175/14153",0.812720711930751,0.874215949729716,0.856005362338576,"SERPINB9",1
"1985","all","BP","GO:1990778","protein localization to cell periphery","2/134","322/14153",0.812795625392734,0.874215949729716,0.856005362338576,"CPLX1/CSK",2
"1986","all","BP","GO:0007626","locomotory behavior","1/134","177/14153",0.816294331215088,0.876654123311978,0.858392746898848,"FZD4",1
