"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1376","all","BP","GO:1903829","positive regulation of protein localization","15/421","421/13840",0.301447253608887,0.800527597310903,0.77891732537252,"EPHA2/ITGB1BP1/TTN/MFF/CAPN10/ABLIM3/NEDD9/TCAF2/ZFAND1/UNC13B/KIF5B/ANK3/C2CD2L/RIPOR1/PECAM1",15
"1377","all","BP","GO:1903305","regulation of regulated secretory pathway","5/421","120/13840",0.301816112816999,0.800527597310903,0.77891732537252,"SYT2/STXBP1/RAB27A/IL4R/FBXL20",5
"1378","all","BP","GO:0031345","negative regulation of cell projection organization","7/421","179/13840",0.303376211276028,0.800527597310903,0.77891732537252,"GORASP1/FKBP4/RAB3IP/ARHGAP44/GFAP/INPP5J/PLXNA3",7
"1379","all","BP","GO:0010632","regulation of epithelial cell migration","8/421","209/13840",0.304331360798785,0.800527597310903,0.77891732537252,"EPHA2/ITGB1BP1/NOS3/ANGPT2/FGFR1/MMRN2/ACVRL1/PLCG2",8
"1380","all","BP","GO:0010975","regulation of neuron projection development","15/421","423/13840",0.307735113106173,0.800527597310903,0.77891732537252,"OBSL1/GORASP1/TWF2/TNIK/EPHB3/FZD4/FKBP4/PLXNC1/ARHGAP44/GFAP/BAIAP2/SCN1B/BMP7/INPP5J/PLXNA3",15
"1381","all","BP","GO:0071322","cellular response to carbohydrate stimulus","5/421","121/13840",0.30778238309947,0.800527597310903,0.77891732537252,"UNC13B/C2CD2L/ZFP36L1/XBP1/CDK16",5
"1382","all","BP","GO:0072655","establishment of protein localization to mitochondrion","5/421","121/13840",0.30778238309947,0.800527597310903,0.77891732537252,"MFF/HSPA4/ABLIM3/SREBF1/TOMM34",5
"1383","all","BP","GO:0007492","endoderm development","3/421","64/13840",0.308633244049345,0.800527597310903,0.77891732537252,"ITGA5/COL4A2/ZFP36L1",3
"1384","all","BP","GO:0030330","DNA damage response, signal transduction by p53 class mediator","3/421","64/13840",0.308633244049345,0.800527597310903,0.77891732537252,"PLA2R1/ACER2/MIF",3
"1385","all","BP","GO:0030593","neutrophil chemotaxis","3/421","64/13840",0.308633244049345,0.800527597310903,0.77891732537252,"ITGA9/ITGA1/MPP1",3
"1386","all","BP","GO:0072091","regulation of stem cell proliferation","3/421","64/13840",0.308633244049345,0.800527597310903,0.77891732537252,"RUNX2/ZFP36L1/SOX18",3
"1387","all","BP","GO:0001768","establishment of T cell polarity","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"MYH9",1
"1388","all","BP","GO:0001956","positive regulation of neurotransmitter secretion","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"STXBP1",1
"1389","all","BP","GO:0002328","pro-B cell differentiation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"HES5",1
"1390","all","BP","GO:0002468","dendritic cell antigen processing and presentation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"NOD1",1
"1391","all","BP","GO:0002732","positive regulation of dendritic cell cytokine production","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"PLCG2",1
"1392","all","BP","GO:0003157","endocardium development","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"SOX18",1
"1393","all","BP","GO:0006054","N-acetylneuraminate metabolic process","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"ST3GAL1",1
"1394","all","BP","GO:0006534","cysteine metabolic process","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"CBS",1
"1395","all","BP","GO:0007100","mitotic centrosome separation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"MAP9",1
"1396","all","BP","GO:0007130","synaptonemal complex assembly","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"EHMT2",1
"1397","all","BP","GO:0007183","SMAD protein complex assembly","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"SMAD6",1
"1398","all","BP","GO:0009650","UV protection","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"MC1R",1
"1399","all","BP","GO:0010002","cardioblast differentiation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"TBX2",1
"1400","all","BP","GO:0014067","negative regulation of phosphatidylinositol 3-kinase signaling","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"BTN2A2",1
"1401","all","BP","GO:0015846","polyamine transport","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"ATP13A3",1
"1402","all","BP","GO:0018158","protein oxidation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"TRABD2A",1
"1403","all","BP","GO:0030497","fatty acid elongation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"ELOVL4",1
"1404","all","BP","GO:0030852","regulation of granulocyte differentiation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"ZBTB46",1
"1405","all","BP","GO:0031645","negative regulation of nervous system process","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"GPR35",1
"1406","all","BP","GO:0032252","secretory granule localization","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"KIF5B",1
"1407","all","BP","GO:0032310","prostaglandin secretion","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"MIF",1
"1408","all","BP","GO:0033145","positive regulation of intracellular steroid hormone receptor signaling pathway","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"SRARP",1
"1409","all","BP","GO:0033147","negative regulation of intracellular estrogen receptor signaling pathway","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"ZNF366",1
"1410","all","BP","GO:0034035","purine ribonucleoside bisphosphate metabolic process","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"PAPSS2",1
"1411","all","BP","GO:0034058","endosomal vesicle fusion","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"ANKFY1",1
"1412","all","BP","GO:0034616","response to laminar fluid shear stress","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"SMAD6",1
"1413","all","BP","GO:0035437","maintenance of protein localization in endoplasmic reticulum","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"INSIG1",1
"1414","all","BP","GO:0042541","hemoglobin biosynthetic process","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"SLC25A37",1
"1415","all","BP","GO:0042762","regulation of sulfur metabolic process","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"PXYLP1",1
"1416","all","BP","GO:0045838","positive regulation of membrane potential","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"ANK3",1
"1417","all","BP","GO:0048548","regulation of pinocytosis","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"ANKFY1",1
"1418","all","BP","GO:0048711","positive regulation of astrocyte differentiation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"IL6ST",1
"1419","all","BP","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"PAPSS2",1
"1420","all","BP","GO:0050667","homocysteine metabolic process","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"CBS",1
"1421","all","BP","GO:0051340","regulation of ligase activity","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"XRCC1",1
"1422","all","BP","GO:0051570","regulation of histone H3-K9 methylation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"EHMT2",1
"1423","all","BP","GO:0051593","response to folic acid","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"CBS",1
"1424","all","BP","GO:0060044","negative regulation of cardiac muscle cell proliferation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"SAV1",1
"1425","all","BP","GO:0060100","positive regulation of phagocytosis, engulfment","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"PLCG2",1
"1426","all","BP","GO:0060576","intestinal epithelial cell development","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"IL6ST",1
"1427","all","BP","GO:0061760","antifungal innate immune response","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"PLCG2",1
"1428","all","BP","GO:0070307","lens fiber cell development","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"EPHA2",1
"1429","all","BP","GO:0070989","oxidative demethylation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"JMJD6",1
"1430","all","BP","GO:0071871","response to epinephrine","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"RYR2",1
"1431","all","BP","GO:0098911","regulation of ventricular cardiac muscle cell action potential","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"RYR2",1
"1432","all","BP","GO:0099550","trans-synaptic signaling, modulating synaptic transmission","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"GUCY1A1",1
"1433","all","BP","GO:0110096","cellular response to aldehyde","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"SGK1",1
"1434","all","BP","GO:0140131","positive regulation of lymphocyte chemotaxis","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"NEDD9",1
"1435","all","BP","GO:1900025","negative regulation of substrate adhesion-dependent cell spreading","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"ITGB1BP1",1
"1436","all","BP","GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"XBP1",1
"1437","all","BP","GO:1903265","positive regulation of tumor necrosis factor-mediated signaling pathway","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"CASP4",1
"1438","all","BP","GO:1905155","positive regulation of membrane invagination","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"PLCG2",1
"1439","all","BP","GO:1905456","regulation of lymphoid progenitor cell differentiation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"HES5",1
"1440","all","BP","GO:2000345","regulation of hepatocyte proliferation","1/421","12/13840",0.309849605596288,0.800527597310903,0.77891732537252,"XBP1",1
"1441","all","BP","GO:0001825","blastocyst formation","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"HOPX/LATS2",2
"1442","all","BP","GO:0003176","aortic valve development","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"NOS3/SMAD6",2
"1443","all","BP","GO:0003254","regulation of membrane depolarization","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"ANK3/SCN1B",2
"1444","all","BP","GO:0010463","mesenchymal cell proliferation","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"TBX2/BMP7",2
"1445","all","BP","GO:0021955","central nervous system neuron axonogenesis","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"EPHB3/SCN1B",2
"1446","all","BP","GO:0031063","regulation of histone deacetylation","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"JDP2/SREBF1",2
"1447","all","BP","GO:0035987","endodermal cell differentiation","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"ITGA5/COL4A2",2
"1448","all","BP","GO:0042743","hydrogen peroxide metabolic process","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"HBA2/HBA1",2
"1449","all","BP","GO:0045454","cell redox homeostasis","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"NOS3/GLRX3",2
"1450","all","BP","GO:0048753","pigment granule organization","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"AP1S3/AP3M1",2
"1451","all","BP","GO:0051954","positive regulation of amine transport","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"STXBP1/SLC7A5",2
"1452","all","BP","GO:0090278","negative regulation of peptide hormone secretion","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"ACVR1C/SREBF1",2
"1453","all","BP","GO:2000008","regulation of protein localization to cell surface","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"KCNAB2/PICALM",2
"1454","all","BP","GO:2000351","regulation of endothelial cell apoptotic process","2/421","37/13840",0.311032778516561,0.800527597310903,0.77891732537252,"ECSCR/CDH5",2
"1455","all","BP","GO:0021537","telencephalon development","9/421","241/13840",0.312696832072768,0.800527597310903,0.77891732537252,"HES5/SLC2A1/UCHL5/CCDC141/EPHB3/SYNE2/XRCC1/MBOAT7/PLXNA3",9
"1456","all","BP","GO:0002367","cytokine production involved in immune response","4/421","93/13840",0.313748200974201,0.800527597310903,0.77891732537252,"NOD1/PLCG2/SLC7A5/MIF",4
"1457","all","BP","GO:0002718","regulation of cytokine production involved in immune response","4/421","93/13840",0.313748200974201,0.800527597310903,0.77891732537252,"NOD1/PLCG2/SLC7A5/MIF",4
"1458","all","BP","GO:0006939","smooth muscle contraction","4/421","93/13840",0.313748200974201,0.800527597310903,0.77891732537252,"MYLK/GUCY1A1/TBX2/SMTN",4
"1459","all","BP","GO:0009063","amino acid catabolic process","4/421","93/13840",0.313748200974201,0.800527597310903,0.77891732537252,"NOS3/GLS2/DAO/CBS",4
"1460","all","BP","GO:0045582","positive regulation of T cell differentiation","4/421","93/13840",0.313748200974201,0.800527597310903,0.77891732537252,"BTN2A2/ZBTB16/IL4R/XBP1",4
"1461","all","BP","GO:0090276","regulation of peptide hormone secretion","6/421","152/13840",0.316909520896491,0.800527597310903,0.77891732537252,"ACVR1C/CAPN10/TCIRG1/C2CD2L/SREBF1/CDK16",6
"1462","all","BP","GO:0003073","regulation of systemic arterial blood pressure","3/421","65/13840",0.317010785196674,0.800527597310903,0.77891732537252,"PDE4D/NOS3/NAV2",3
"1463","all","BP","GO:0043954","cellular component maintenance","3/421","65/13840",0.317010785196674,0.800527597310903,0.77891732537252,"HOMER1/NEDD9/CTBP2",3
"1464","all","BP","GO:0045669","positive regulation of osteoblast differentiation","3/421","65/13840",0.317010785196674,0.800527597310903,0.77891732537252,"IL6ST/RUNX2/BMP7",3
"1465","all","BP","GO:0009060","aerobic respiration","7/421","182/13840",0.317994308210025,0.800527597310903,0.77891732537252,"COX7C/NDUFA4/CYCS/UQCRB/SDHD/NDUFV2/UQCR10",7
"1466","all","BP","GO:0042476","odontogenesis","4/421","94/13840",0.320661204356521,0.800527597310903,0.77891732537252,"RUNX2/TCIRG1/SLC7A5/BMP7",4
"1467","all","BP","GO:1901655","cellular response to ketone","4/421","94/13840",0.320661204356521,0.800527597310903,0.77891732537252,"ERRFI1/SGK1/ADCY1/ACACA",4
"1468","all","BP","GO:1903076","regulation of protein localization to plasma membrane","4/421","94/13840",0.320661204356521,0.800527597310903,0.77891732537252,"EPHA2/KIF5B/PICALM/ARHGAP44",4
"1469","all","BP","GO:0007265","Ras protein signal transduction","11/421","304/13840",0.321204626423326,0.800527597310903,0.77891732537252,"ARHGAP29/RALB/GPR35/RASGEF1B/IQSEC3/DENND4A/RIPOR1/ARHGAP44/KSR1/CADM4/STARD8",11
"1470","all","BP","GO:0002639","positive regulation of immunoglobulin production","2/421","38/13840",0.322308896857297,0.800527597310903,0.77891732537252,"IL4R/XBP1",2
"1471","all","BP","GO:0002792","negative regulation of peptide secretion","2/421","38/13840",0.322308896857297,0.800527597310903,0.77891732537252,"ACVR1C/SREBF1",2
"1472","all","BP","GO:0016233","telomere capping","2/421","38/13840",0.322308896857297,0.800527597310903,0.77891732537252,"DCLRE1C/XRCC1",2
"1473","all","BP","GO:0017158","regulation of calcium ion-dependent exocytosis","2/421","38/13840",0.322308896857297,0.800527597310903,0.77891732537252,"SYT2/STXBP1",2
"1474","all","BP","GO:0019674","NAD metabolic process","2/421","38/13840",0.322308896857297,0.800527597310903,0.77891732537252,"GPD1/QPRT",2
"1475","all","BP","GO:0030835","negative regulation of actin filament depolymerization","2/421","38/13840",0.322308896857297,0.800527597310903,0.77891732537252,"TWF2/SVIL",2
"1476","all","BP","GO:0030866","cortical actin cytoskeleton organization","2/421","38/13840",0.322308896857297,0.800527597310903,0.77891732537252,"LLGL1/FMNL1",2
"1477","all","BP","GO:0048286","lung alveolus development","2/421","38/13840",0.322308896857297,0.800527597310903,0.77891732537252,"ERRFI1/HOPX",2
"1478","all","BP","GO:0060443","mammary gland morphogenesis","2/421","38/13840",0.322308896857297,0.800527597310903,0.77891732537252,"EPHA2/TBX2",2
"1479","all","BP","GO:0072337","modified amino acid transport","2/421","38/13840",0.322308896857297,0.800527597310903,0.77891732537252,"ABCC5/SLC25A32",2
"1480","all","BP","GO:2001258","negative regulation of cation channel activity","2/421","38/13840",0.322308896857297,0.800527597310903,0.77891732537252,"GPR35/ANK3",2
