"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","Non Fluoro Nuclei","POU4F1+ Nuclei","CHAT+ Nuclei","CHAT+POU4F1-","EBF3+ Nuclei","EBF3+POU4F1-","CCK+ Nuclei","CCK+POU4F1-","CHAT+EBF3+","CHAT+EBF3+POU4F1-","EBF3+CCK+","EBF3+CCK+POU4F1-","CHAT+CCK+","CHAT+CCK+POU4F1-","CHAT+CCK+EBF3+","POU4F1-CCK+CHAT+EBF3+","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CHAT - 570 Copies","CHAT - 570 Area (µm²)","CHAT - 570 Classification","CHAT - 570 Cell Intensity","CHAT - 570 Avg Intensity","EBF3 - 620 Copies","EBF3 - 620 Area (µm²)","EBF3 - 620 Classification","EBF3 - 620 Cell Intensity","EBF3 - 620 Avg Intensity","CCK - 690 Copies","CCK - 690 Area (µm²)","CCK - 690 Classification","CCK - 690 Cell Intensity","CCK - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3084","6238","6270","3222","3255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3616.9658","0","334.02933","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145.84511","95.2743","50.570816","33.23195","0.815744"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3085","6103","6131","3236","3260","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2971.9314","0","505.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.3872","60.53597","31.851233","26.758192","0.652071"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3086","6060","6093","3234","3260","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3454.5295","0","354.8142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.32922","85.21602","37.113205","28.484526","0.75974"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3087","6091","6116","3250","3275","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3406.3303","0","439.2966","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.63745","56.20532","31.432137","25.031857","0.840683"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3088","6117","6146","3255","3282","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3655.436","0","333.70786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118.510796","79.53495","38.97585","27.621359","0.783669"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3089","6193","6220","3271","3296","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3376.1506","0","338.84186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.92622","72.73629","23.189932","22.442354","0.74866"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3090","6083","6120","3275","3309","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3692.1465","0","341.7043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","162.32953","84.09843","78.231094","44.668915","0.747082"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3091","6110","6138","3280","3310","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3709.1567","0","301.8326","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.66323","64.82005","44.84318","30.642445","0.832191"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3092","6027","6051","3302","3327","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3119.47","0","289.3345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.79692","66.96209","17.834827","19.852852","0.720898"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3093","6233","6264","3319","3348","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3473.462","0","421.19482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129.59354","87.96342","41.63012","29.347694","0.827694"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3094","6119","6147","3324","3351","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3578.6726","0","345.6213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104.49439","62.957405","41.536987","28.052942","0.803448"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3095","6123","6151","3344","3369","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3614.8958","0","334.6568","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.10546","56.577847","33.52761","26.758192","0.740107"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3096","6347","6382","3355","3391","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2501.3884","0","353.20926","4","1.769513","2","2642.5347","1493.3684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","172.06184","112.5969","59.464947","39.48991","0.679715"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3097","6285","6308","3407","3429","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","529.195","0","127.40184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.85388","60.722233","13.131648","16.831766","0.730384"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3098","6264","6293","3422","3453","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3635.143","0","336.41058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126.566734","86.1939","40.372833","29.347694","0.801131"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3099","6067","6090","3429","3451","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1015.25183","0","116.152016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71.57214","58.81302","12.759119","15.968598","0.798425"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3100","6277","6307","3446","3477","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3546.6614","0","393.71582","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","139.13959","91.269615","47.86998","30.642445","0.882939"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3101","6017","6043","3446","3474","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2838.0134","0","365.1341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104.49439","76.74098","27.753412","24.16869","0.773727"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3102","6379","6401","3452","3474","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2475.1038","0","284.73486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74.22641","60.7688","13.457611","16.40018","0.726049"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3103","6332","6362","3462","3510","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3387.1184","0","445.5694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","214.34389","134.85551","79.48838","46.611042","0.619689"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3104","6240","6264","3482","3506","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2093.2278","0","267.37772","6","2.28174","2","3415.9514","1497.0817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.470955","66.07734","18.393621","18.989683","0.844064"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3105","6280","6312","3483","3507","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2860.7869","0","386.58524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105.053185","79.48838","25.564804","25.679232","0.595987"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3106","6057","6091","3486","3510","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3234.792","0","429.34094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.38149","65.28571","42.09578","29.347694","0.735816"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3107","6113","6138","3491","3514","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3359.7683","0","364.72604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.005295","66.1239","17.881393","18.5581","0.760277"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3108","6066","6096","3503","3529","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","3141.4666","0","456.6277","23","8.42847","4","13513.351","1603.2983","0","0","0","0","0","0","0","0","0","0","4","2.002343","2","2194.5686","1096","104.3547","62.53831","41.816383","28.91611","0.765645"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3109","6382","6405","3501","3523","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3277.688","0","342.15775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.927246","61.70012","15.227124","16.40018","0.890351"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3110","6250","6274","3514","3539","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3053.2344","0","355.26028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74.040146","50.98991","23.050234","22.226562","0.831455"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3111","6127","6160","3530","3563","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","2181.1382","0","340.8654","0","0","0","0","0","0","0","0","0","0","15","5.913898","3","9628.758","1628.1575","0","0","0","0","0","165.4029","103.42337","61.97952","35.389866","0.817545"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3112","6286","6311","3560","3583","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3356.946","0","379.69916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.40228","66.4033","18.99898","19.421268","0.858842"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3113","5699","5732","3206","3239","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3682.3816","0","319.70596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170.38547","103.88903","66.49643","34.958282","0.917872"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3114","5789","5820","3206","3237","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3377.4543","0","385.5256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142.1664","92.75973","49.406662","31.074028","0.854206"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3115","5970","5999","3216","3245","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3412.432","0","426.41995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127.35836","86.380165","40.97819","28.052942","0.893023"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3116","5590","5621","3227","3253","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3427.422","0","409.8771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114.08701","71.618706","42.468307","31.937197","0.656423"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3117","5844","5869","3238","3266","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3230.2563","0","448.9233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.543304","77.11351","29.429792","24.16869","0.845461"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3118","5688","5718","3241","3274","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3224.6836","0","471.616","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137.92888","87.31149","50.617382","31.505611","0.907714"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3119","5596","5623","3253","3277","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2831.3767","0","413.40176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.35571","41.95608","43.39963","30.426653","0.829275"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3120","5610","5642","3257","3282","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2918.267","0","327.41708","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.031075","65.42541","40.605663","30.858236","0.705812"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3121","5703","5727","3264","3295","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3209.9302","0","375.2227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.52221","55.832787","32.689423","26.973984","0.72036"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3122","5857","5889","3268","3299","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3019.3406","0","456.5995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137.04411","92.200935","44.84318","31.505611","0.846325"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3123","5760","5788","3275","3300","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2619.3284","0","305.51895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.04616","67.56745","31.478703","25.679232","0.688688"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3124","5731","5768","3286","3313","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2468.0752","0","409.02438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129.26758","85.961075","43.3065","34.958282","0.566247"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3125","5768","5794","3299","3321","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2457.608","0","292.65512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.81903","65.891075","17.92796","18.989683","0.785106"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3126","5931","5960","3299","3329","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3376.0952","0","409.52017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.67495","82.00295","37.671997","28.052942","0.850553"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3127","5683","5715","3316","3342","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3649.5828","0","294.35507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.70175","84.983185","37.718563","28.052942","0.787833"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3128","5945","5977","3321","3352","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3325.8535","0","376.97433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145.93825","92.57346","53.364784","31.937197","0.92377"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3129","5685","5708","3355","3376","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1554.9818","0","156.88338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71.85154","59.09242","12.759119","15.537014","0.784374"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3130","5768","5796","3370","3399","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3281.8594","0","362.46674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.023026","82.608315","36.41471","27.189775","0.895635"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3131","5724","5753","3372","3400","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3121.9343","0","499.54474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117.71917","82.23579","35.48339","26.973984","0.870505"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3132","5836","5868","3472","3499","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3534.877","0","346.97943","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130.71112","88.28938","42.42174","28.91611","0.826568"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","3133","5726","5757","3541","3567","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3391.2283","0","332.60974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114.55267","82.32892","32.223763","26.326607","0.719292"
